/* DATA DESCRIPTION:
Citation:	Roscher, Christiane; Scherer-Lorenzen, Michael; Schulze, Ernst-Detlef (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Dominance Experiment, year 2002) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.845257, 
	In: Weigelt, Alexandra; Ebeling, Anne; Roscher, Christiane; Temperton, Vicky; De Luca, Enrica; Wagg, Cameron; Buchmann, Nina; Fischer, Markus; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schulze, Ernst-Detlef; Weisser, Wolfgang W; Luo, Guangjuan; Meyer, Sebastian Tobias (2016): Collection of aboveground community and species-specific plant biomass from the Jena Experiment (time series since 2002) [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.866358
Abstract:	This data set contains aboveground community biomass (Sown plant community, Weed plant community, and Unidentified plant material; all measured in biomass as dry weight) and species-specific biomass from the sown species of the dominance experiment plots of a large grassland biodiversity experiment (the Jena Experiment; see further details below). In the dominance experiment, 206 grassland plots of 3.5 x 3.5 m were established from a pool of 9 plant species that can be dominant in semi-natural grassland communities of the study region. In May 2002, varying numbers of plant species from this species pool were sown into the plots to create a gradient of plant species richness (1, 2, 3, 4, 6, and 9 species). Plots were maintained by bi-annual weeding and mowing. Aboveground community biomass was harvested in September 2002 on all experimental plots of the dominance experiment. This was done by clipping the vegetation at 3 cm above ground in two rectangles of 0.2 x 0.5 m per experimental plot. The location of these rectangles was assigned by random selection of coordinates within the central area of the plots (excluding an outer edge of 50cm). The positions of the rectangles within plots were identical for all plots. The harvested biomass was sorted into categories: individual species for the sown plant species, weed plant species (species not sown at the particular plot), detached dead plant material, and remaining plant material that could not be assigned to any category. The fresh mass of all biomass was determined and only biomass of one sample per plot could be dried to constant weight (70°C, >= 48 h). Dry mass of the other sample was calculated from the ratio of fresh to dry mass. Sown plant community biomass was calculated as the sum of the biomass of the individual sown species. The mean of both samples per plot and the individual measurements are provided in the data file. Overall, analyses of the community biomass data have identified species richness and the presence of particular species as an important driver of a positive biodiversity-productivity relationship.
Related to:	Roscher, Christiane; Temperton, Vicky; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schmitz, Martin; Schumacher, Jens; Buchmann, Nina; Weisser, Wolfgang W; Schulze, Ernst-Detlef (2005): Overyielding in experimental grassland communities - irrespective of species pool or spatial scale. Ecology Letters, 8(4), 419-429, https://doi.org/10.1111/j.1461-0248.2005.00736.x
Further details:	Plot information of the Jena Dominance Experiment (URI: https://store.pangaea.de/Publications/Jena_Experiment/PlotInformationDominanceExperiment.txt)
	Roscher, Christiane; Schumacher, Jens; Baade, Jussi; Wilcken, Sara; Gleixner, Gerd; Weisser, Wolfgang W; Schmid, Bernhard; Schulze, Ernst-Detlef (2004): The role of biodiversity for element cycling and trophic interactions: an experimental approach in a grassland community. Basic and Applied Ecology, 5(2), 107-121, https://doi.org/10.1078/1439-1791-00216
Project(s):	The Jena Experiment (JenExp) (URI: https://the-jena-experiment.de/)
Coverage:	LATITUDE: 50.946100 * LONGITUDE: 11.611300
	DATE/TIME START: 2002-01-01T00:00:00 * DATE/TIME END: 2002-12-31T00:00:00
	MINIMUM HEIGHT above ground: 0.485 m * MAXIMUM HEIGHT above ground: 0.485 m
Event(s):	JenExp_2002 (Jena Experiment 2002) * LATITUDE: 50.946100 * LONGITUDE: 11.611300 * DATE/TIME START: 2002-01-01T00:00:00 * DATE/TIME END: 2002-12-31T00:00:00 * LOCATION: Thuringia, Germany * METHOD/DEVICE: Experiment (EXP)
Comment:	There are two types of missing values contained in the dataset. Empty cells represent missing values that result from the design of the experiment when the respective value does not occur and could thus not be measured. For example, in the columns of species-specific biomass cells are left blank, when the species was not sown into the respective plot. Missing values that resulted from methodological problems, sampling errors, or lost samples/data are marked with "-9999".
	To calculate plot and annual means from the species specific biomass given per subsample it is important to be aware of the special missing values in the data set. Plots with single missing values indicated by "-9999", result in a difference between the following means: (1) first sum up species specific biomass per subsample for all contained species to calculated a sown species community biomass per subsample and then average the values over the subsamples per plot or (2) first average species specific biomass over subplots to get an average species specific biomass per plot and then sum these averages for all contained species to get an overall plot mean. 
	For data in monoculture plots only the mean of the two subsamples but not the two individual measurements are available.
	This datasets is part of a time series of measurements since 2002 (doi:10.1594/PANGAEA.866358). Dead plant material has been dried and weighted separately in later years, but has not been measured in 2002 because of space constrains in the drying chamber.
Parameter(s):	Experimental plot (Experimental plot) * COMMENT: Detailed explanations of plots and the plant diversity gradient are provided in the section "further details".
	Height aboveground, minimum [m] (Height abovegr min) * COMMENT: Vegetation was cut in 3cm above the soil surface.
	Height aboveground, maximum [m] (Height abovegr max) * COMMENT: Rough approximation of maximum vegetation height
	HEIGHT above ground [m] (Height) * GEOCODE * COMMENT: Average of min and max value
	Date/time start (Date/time start) * COMMENT: Of sampling campaign
	Date/time end (Date/time end) * COMMENT: Of sampling campaign
	Replicate (Repl) * COMMENT: Speciefies if multiple samples per plot have been taken and are provided in the data file.
	Unidentified plant material, biomass as dry weight [g/m**2] (Unid plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Speciefies if multiple samples per plot have been taken and are provided in the data file.
	Trifolium repens, biomass as dry weight [g/m**2] (T. repens biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Trifolium pratense, biomass as dry weight [g/m**2] (T. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Poa trivialis, biomass as dry weight [g/m**2] (P. trivialis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Phleum pratense, biomass as dry weight [g/m**2] (P. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Geranium pratense, biomass as dry weight [g/m**2] (G. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Dactylis glomerata, biomass as dry weight [g/m**2] (D. glomerata biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Weeds plant community, biomass as dry weight [g/m**2] (Weeds biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Sown plant community, biomass as dry weight [g/m**2] (Sown plant biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Arrhenatherum elatius, biomass as dry weight [g/m**2] (A. elatius biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Anthriscus sylvestris, biomass as dry weight [g/m**2] (A. sylvestris biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Alopecurus pratensis, biomass as dry weight [g/m**2] (A. pratensis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	7547 data points
*/
Experimental plot	Height abovegr min [m]	Height abovegr max [m]	Height [m]	Date/time start	Date/time end	Repl	Unid plant mat biom [g/m**2]	T. repens biom [g/m**2]	T. pratense biom [g/m**2]	P. trivialis biom [g/m**2]	P. pratense biom [g/m**2]	G. pratense biom [g/m**2]	D. glomerata biom [g/m**2]	Weeds biom [g/m**2]	Sown plant biom [g/m**2]	A. elatius biom [g/m**2]	A. sylvestris biom [g/m**2]	A. pratensis biom [g/m**2]
B2B061	0.03	1	0.485	2002-09-02	2002-09-10	2	-9999.000						-9999.000	-9999.000	-9999.000			
B2B061	0.03	1	0.485	2002-09-02	2002-09-10	mean	-9999.000						378.590	4.740	378.590			
B2B063	0.03	1	0.485	2002-09-02	2002-09-10	1	44.800				530.700			0.000	574.300			43.600
B2B063	0.03	1	0.485	2002-09-02	2002-09-10	2	36.894				248.211			11.359	318.099			69.888
B2B063	0.03	1	0.485	2002-09-02	2002-09-10	mean	40.850				389.460			5.680	446.200			56.740
B2B064	0.03	1	0.485	2002-09-02	2002-09-10	1	18.600		265.800	8.900	43.500		144.000	9.500	498.500	20.700		15.600
B2B064	0.03	1	0.485	2002-09-02	2002-09-10	2	68.677		383.803	0.000	42.561		75.665	0.000	582.924	40.978		39.918
B2B064	0.03	1	0.485	2002-09-02	2002-09-10	mean	43.640		324.800	4.450	43.030		109.830	4.750	540.710	30.840		27.760
B2B065	0.03	1	0.485	2002-09-02	2002-09-10	1	4.200			7.600		2.200	55.500	0.000	114.800	24.000	0.000	25.500
B2B065	0.03	1	0.485	2002-09-02	2002-09-10	2	11.760			9.120		4.180	189.447	13.363	352.480	134.261	0.000	15.472
B2B065	0.03	1	0.485	2002-09-02	2002-09-10	mean	7.980			8.360		3.190	122.470	6.680	233.640	79.130	0.000	20.490
B2B067	0.03	1	0.485	2002-09-02	2002-09-10	1	9.800		118.700			1.200		9.300	212.400	92.500	0.000	
B2B067	0.03	1	0.485	2002-09-02	2002-09-10	2	11.760		155.071			2.550		0.000	381.076	223.455	0.000	
B2B067	0.03	1	0.485	2002-09-02	2002-09-10	mean	10.780		136.890			1.880		4.650	296.740	157.980	0.000	
B2B068	0.03	1	0.485	2002-09-02	2002-09-10	1	1.100			42.700		8.300		5.400	160.800			109.800
B2B068	0.03	1	0.485	2002-09-02	2002-09-10	2	4.400			25.389		11.139		6.035	95.439			58.910
B2B068	0.03	1	0.485	2002-09-02	2002-09-10	mean	2.750			34.040		9.720		5.720	128.120			84.360
B2B069	0.03	1	0.485	2002-09-02	2002-09-10	1	14.400		262.500	37.400				71.200	299.900			
B2B069	0.03	1	0.485	2002-09-02	2002-09-10	2	3.150		283.052	22.774				49.266	305.826			
B2B069	0.03	1	0.485	2002-09-02	2002-09-10	mean	8.780		272.780	30.090				60.230	302.860			
B2B072	0.03	1	0.485	2002-09-02	2002-09-10	1	50.800	69.600	283.900		45.700			16.000	449.500			50.300
B2B072	0.03	1	0.485	2002-09-02	2002-09-10	2	53.745	127.833	448.303		182.086			29.231	827.384			69.162
B2B072	0.03	1	0.485	2002-09-02	2002-09-10	mean	52.270	98.720	366.100		113.890			22.620	638.440			59.730
B2B079	0.03	1	0.485	2002-09-02	2002-09-10	1	12.400			54.000	211.300			1.200	360.300			95.000
B2B079	0.03	1	0.485	2002-09-02	2002-09-10	2	5.511			27.860	37.498			34.200	205.064			139.706
B2B079	0.03	1	0.485	2002-09-02	2002-09-10	mean	8.960			40.930	124.400			17.700	282.680			117.350
B2B080	0.03	1	0.485	2002-09-02	2002-09-10	1	21.700			40.900				0.300	352.500	311.600		
B2B080	0.03	1	0.485	2002-09-02	2002-09-10	2	7.440			19.361				0.900	385.261	365.900		
B2B080	0.03	1	0.485	2002-09-02	2002-09-10	mean	14.570			30.130				0.600	368.880	338.750		
B2B081	0.03	1	0.485	2002-09-02	2002-09-10	1	17.700			9.900				0.600	444.300	434.400	0.000	
B2B081	0.03	1	0.485	2002-09-02	2002-09-10	2	41.557			23.674				0.000	220.067	196.393	0.000	
B2B081	0.03	1	0.485	2002-09-02	2002-09-10	mean	29.630			16.790				0.300	332.180	315.400	0.000	
B2B082	0.03	1	0.485	2002-09-02	2002-09-10	1	24.900		299.700		199.400			0.800	499.100			
B2B082	0.03	1	0.485	2002-09-02	2002-09-10	2	27.271		363.921		92.377			23.314	456.299			
B2B082	0.03	1	0.485	2002-09-02	2002-09-10	mean	26.090		331.810		145.890			12.060	477.700			
B2B083	0.03	1	0.485	2002-09-02	2002-09-10	1	12.700	27.100		3.100		0.000	117.600	36.100	147.800			
B2B083	0.03	1	0.485	2002-09-02	2002-09-10	2	14.817	11.804		4.133		2.183	124.936	13.341	143.057			
B2B083	0.03	1	0.485	2002-09-02	2002-09-10	mean	13.760	19.450		3.620		1.090	121.270	24.720	145.430			
B2B085	0.03	1	0.485	2002-09-02	2002-09-10	1	0.300			62.600		1.500		12.400	64.100			
B2B085	0.03	1	0.485	2002-09-02	2002-09-10	2	0.600			131.348		37.000		2.818	168.348			
B2B085	0.03	1	0.485	2002-09-02	2002-09-10	mean	0.450			96.970		19.250		7.610	116.220			
B2B086	0.03	1	0.485	2002-09-02	2002-09-10	1	-9999.000								0.000		-9999.000	
B2B086	0.03	1	0.485	2002-09-02	2002-09-10	2	-9999.000								0.000		-9999.000	
B2B086	0.03	1	0.485	2002-09-02	2002-09-10	mean	-9999.000								0.000		0.000	
B2B088	0.03	1	0.485	2002-09-02	2002-09-10	1	34.700	135.000	214.700	29.600				0.000	379.300			
B2B088	0.03	1	0.485	2002-09-02	2002-09-10	2	22.772	51.507	359.379	14.034				20.267	424.920			
B2B088	0.03	1	0.485	2002-09-02	2002-09-10	mean	28.740	93.250	287.040	21.820				10.130	402.110			
B2B090	0.03	1	0.485	2002-09-02	2002-09-10	1	9.100	10.000	0.000		12.600		113.300	11.300	153.100	17.200	0.000	
B2B090	0.03	1	0.485	2002-09-02	2002-09-10	2	30.550	131.200	84.259		93.294		110.468	3.098	462.630	43.410	0.000	
B2B090	0.03	1	0.485	2002-09-02	2002-09-10	mean	19.830	70.600	42.130		52.950		111.880	7.200	307.860	30.300	0.000	
B2B091	0.03	1	0.485	2002-09-02	2002-09-10	1	7.600		37.300	19.400	50.200	0.400		13.200	107.300			
B2B091	0.03	1	0.485	2002-09-02	2002-09-10	2	49.055		258.297	10.559	113.942	0.000		0.000	382.799			
B2B091	0.03	1	0.485	2002-09-02	2002-09-10	mean	28.330		147.800	14.980	82.070	0.200		6.600	245.050			
B2B092	0.03	1	0.485	2002-09-02	2002-09-10	1	36.300	18.800	95.600	0.700	33.100	0.400		11.500	164.000			15.400
B2B092	0.03	1	0.485	2002-09-02	2002-09-10	2	11.979	19.906	69.971	7.700	62.608	0.000		0.000	165.785			5.600
B2B092	0.03	1	0.485	2002-09-02	2002-09-10	mean	24.140	19.350	82.790	4.200	47.850	0.200		5.750	164.890			10.500
B2B093	0.03	1	0.485	2002-09-02	2002-09-10	1	0.000				217.100			1.000	217.100		0.000	
B2B093	0.03	1	0.485	2002-09-02	2002-09-10	2	0.000				132.051			0.000	132.051		0.000	
B2B093	0.03	1	0.485	2002-09-02	2002-09-10	mean	0.000				174.580			0.500	174.580		0.000	
B2B097	0.03	1	0.485	2002-09-02	2002-09-10	1	58.200							25.600	263.900	199.400		64.500
B2B097	0.03	1	0.485	2002-09-02	2002-09-10	2	36.879							3.584	209.294	147.058		62.237
B2B097	0.03	1	0.485	2002-09-02	2002-09-10	mean	47.540							14.590	236.600	173.230		63.370
B2B098	0.03	1	0.485	2002-09-02	2002-09-10	1	37.500	0.000	86.500	3.100	63.500	0.200	183.300	4.700	357.200	11.800	0.000	8.800
B2B098	0.03	1	0.485	2002-09-02	2002-09-10	2	33.255	6.924	80.959	33.480	33.495	0.000	51.305	20.532	334.923	22.061	0.000	106.700
B2B098	0.03	1	0.485	2002-09-02	2002-09-10	mean	35.380	3.460	83.730	18.290	48.500	0.100	117.300	12.620	346.060	16.930	0.000	57.750
B3B001	0.03	1	0.485	2002-09-02	2002-09-10	1	-9999.000								0.000		-9999.000	
B3B001	0.03	1	0.485	2002-09-02	2002-09-10	2	-9999.000								0.000		-9999.000	
B3B001	0.03	1	0.485	2002-09-02	2002-09-10	mean	-9999.000								0.000		0.000	
B3B002	0.03	1	0.485	2002-09-02	2002-09-10	1	-9999.000							-9999.000	-9999.000			-9999.000
B3B002	0.03	1	0.485	2002-09-02	2002-09-10	2	-9999.000							-9999.000	-9999.000			-9999.000
B3B002	0.03	1	0.485	2002-09-02	2002-09-10	mean	-9999.000							0.340	417.600			417.600
B3B004	0.03	1	0.485	2002-09-02	2002-09-10	1	27.200			32.600				11.800	326.800	294.200		
B3B004	0.03	1	0.485	2002-09-02	2002-09-10	2	37.492			44.383				24.007	417.739	373.355		
B3B004	0.03	1	0.485	2002-09-02	2002-09-10	mean	32.350			38.490				17.900	372.270	333.780		
B3B009	0.03	1	0.485	2002-09-02	2002-09-10	1	20.800				198.100			0.000	198.100		0.000	
B3B009	0.03	1	0.485	2002-09-02	2002-09-10	2	0.000				238.343			0.000	238.343		0.000	
B3B009	0.03	1	0.485	2002-09-02	2002-09-10	mean	10.400				218.220			0.000	218.220		0.000	
B3B011	0.03	1	0.485	2002-09-02	2002-09-10	1	-9999.000				-9999.000			-9999.000	-9999.000			
B3B011	0.03	1	0.485	2002-09-02	2002-09-10	2	-9999.000				-9999.000			-9999.000	-9999.000			
B3B011	0.03	1	0.485	2002-09-02	2002-09-10	mean	-9999.000				414.780			5.650	414.780			
B3B014	0.03	1	0.485	2002-09-02	2002-09-10	1	-9999.000					-9999.000		-9999.000	-9999.000			
B3B014	0.03	1	0.485	2002-09-02	2002-09-10	2	-9999.000					-9999.000		-9999.000	-9999.000			
B3B014	0.03	1	0.485	2002-09-02	2002-09-10	mean	-9999.000					69.470		0.000	69.470			
B3B015	0.03	1	0.485	2002-09-02	2002-09-10	1	76.900	57.300		9.200	60.200	4.000	378.300	0.900	509.000		0.000	
B3B015	0.03	1	0.485	2002-09-02	2002-09-10	2	78.924	39.240		4.048	90.029	0.400	306.992	0.000	440.708		0.000	
B3B015	0.03	1	0.485	2002-09-02	2002-09-10	mean	77.910	48.270		6.620	75.110	2.200	342.650	0.450	474.850		0.000	
B3B016	0.03	1	0.485	2002-09-02	2002-09-10	1	74.900	23.800					414.100	0.500	437.900			
B3B016	0.03	1	0.485	2002-09-02	2002-09-10	2	74.900	51.655					425.517	0.000	477.172			
B3B016	0.03	1	0.485	2002-09-02	2002-09-10	mean	74.900	37.730					419.810	0.250	457.540			
B3B017	0.03	1	0.485	2002-09-02	2002-09-10	1	113.800	34.700		11.200	298.300			3.400	565.600	181.500	0.000	39.900
B3B017	0.03	1	0.485	2002-09-02	2002-09-10	2	50.882	56.742		21.952	190.783			0.000	600.019	214.230	0.000	116.312
B3B017	0.03	1	0.485	2002-09-02	2002-09-10	mean	82.340	45.720		16.580	244.540			1.700	582.810	197.860	0.000	78.110
B3B019	0.03	1	0.485	2002-09-02	2002-09-10	1	59.000	59.400	146.500		85.100			231.600	291.000		0.000	
B3B019	0.03	1	0.485	2002-09-02	2002-09-10	2	118.465	94.958	176.251		202.800			23.139	474.010		0.000	
B3B019	0.03	1	0.485	2002-09-02	2002-09-10	mean	88.730	77.180	161.380		143.950			127.370	382.510		0.000	
B3B020	0.03	1	0.485	2002-09-02	2002-09-10	1	12.500	126.100		11.000				12.700	228.700		0.000	91.600
B3B020	0.03	1	0.485	2002-09-02	2002-09-10	2	29.605	177.180		37.053				4.173	285.093		0.000	70.860
B3B020	0.03	1	0.485	2002-09-02	2002-09-10	mean	21.050	151.640		24.030				8.440	256.900		0.000	81.230
B3B021	0.03	1	0.485	2002-09-02	2002-09-10	1	1.900	175.300				5.400		20.900	180.700		0.000	
B3B021	0.03	1	0.485	2002-09-02	2002-09-10	2	0.000	273.836				10.368		0.000	284.204		0.000	
B3B021	0.03	1	0.485	2002-09-02	2002-09-10	mean	0.950	224.570				7.880		10.450	232.450		0.000	
B3B022	0.03	1	0.485	2002-09-02	2002-09-10	1	34.700			16.500			242.500	186.200	259.000			
B3B022	0.03	1	0.485	2002-09-02	2002-09-10	2	90.220			7.477			520.886	48.274	528.362			
B3B022	0.03	1	0.485	2002-09-02	2002-09-10	mean	62.460			11.990			381.690	117.240	393.680			
B3B024	0.03	1	0.485	2002-09-02	2002-09-10	1	42.300	24.200	82.400	1.300		0.300	161.700	78.600	392.800	122.900		
B3B024	0.03	1	0.485	2002-09-02	2002-09-10	2	133.454	27.958	146.374	10.833		1.800	202.466	11.626	496.768	107.336		
B3B024	0.03	1	0.485	2002-09-02	2002-09-10	mean	87.880	26.080	114.390	6.070		1.050	182.080	45.110	444.780	115.120		
B3B027	0.03	1	0.485	2002-09-02	2002-09-10	1	85.200	68.400		21.000				5.300	442.900	308.800		44.700
B3B027	0.03	1	0.485	2002-09-02	2002-09-10	2	37.275	30.400		10.161				3.786	160.974	66.652		53.761
B3B027	0.03	1	0.485	2002-09-02	2002-09-10	mean	61.240	49.400		15.580				4.540	301.940	187.730		49.230
B3B028	0.03	1	0.485	2002-09-02	2002-09-10	1	1.800		294.300			5.700		8.600	300.000			
B3B028	0.03	1	0.485	2002-09-02	2002-09-10	2	10.800		357.804			21.470		0.000	379.274			
B3B028	0.03	1	0.485	2002-09-02	2002-09-10	mean	6.300		326.050			13.590		4.300	339.640			
B3B029	0.03	1	0.485	2002-09-02	2002-09-10	1	55.400	24.500	113.800			0.000		0.000	277.500	103.800	0.000	35.400
B3B029	0.03	1	0.485	2002-09-02	2002-09-10	2	64.384	12.336	103.322			0.873		8.018	289.564	135.130	0.000	37.903
B3B029	0.03	1	0.485	2002-09-02	2002-09-10	mean	59.890	18.420	108.560			0.440		4.010	283.530	119.460	0.000	36.650
B3B030	0.03	1	0.485	2002-09-02	2002-09-10	1	40.600	0.000	69.000	9.400	62.700	0.040	97.300	8.200	285.340	31.400	0.000	15.500
B3B030	0.03	1	0.485	2002-09-02	2002-09-10	2	71.727	40.258	120.842	4.136	119.277	0.000	162.372	8.924	602.936	132.097	0.000	23.955
B3B030	0.03	1	0.485	2002-09-02	2002-09-10	mean	56.160	20.130	94.920	6.770	90.990	0.020	129.840	8.560	444.140	81.750	0.000	19.730
B3B031	0.03	1	0.485	2002-09-02	2002-09-10	1	33.900				48.400		240.000	1.782	288.400		0.000	
B3B031	0.03	1	0.485	2002-09-02	2002-09-10	2	15.147				80.199		196.696	1.114	276.895		0.000	
B3B031	0.03	1	0.485	2002-09-02	2002-09-10	mean	24.520				64.300		218.350	1.450	282.650		0.000	
B3B033	0.03	1	0.485	2002-09-02	2002-09-10	1	0.000				288.800	1.190		1.500	289.990			
B3B033	0.03	1	0.485	2002-09-02	2002-09-10	2	57.669				315.158	2.890		3.000	318.048			
B3B033	0.03	1	0.485	2002-09-02	2002-09-10	mean	28.830				301.980	2.040		2.250	304.020			
B3B036	0.03	1	0.485	2002-09-02	2002-09-10	1	85.400		540.700	8.500	181.900	0.000		0.000	731.100			
B3B036	0.03	1	0.485	2002-09-02	2002-09-10	2	39.256		360.325	3.740	96.998	0.000		2.450	461.062			
B3B036	0.03	1	0.485	2002-09-02	2002-09-10	mean	62.330		450.510	6.120	139.450	0.000		1.220	596.080			
B3B041	0.03	1	0.485	2002-09-02	2002-09-10	1	54.100	64.700					252.700	15.800	350.600			33.200
B3B041	0.03	1	0.485	2002-09-02	2002-09-10	2	35.657	89.109					82.065	4.375	187.774			16.600
B3B041	0.03	1	0.485	2002-09-02	2002-09-10	mean	44.880	76.900					167.380	10.090	269.190			24.900
B3B043	0.03	1	0.485	2002-09-02	2002-09-10	1	97.000	83.400	280.900		41.400			27.600	405.700			
B3B043	0.03	1	0.485	2002-09-02	2002-09-10	2	77.478	47.383	95.005		17.320			18.781	159.708			
B3B043	0.03	1	0.485	2002-09-02	2002-09-10	mean	87.240	65.390	187.950		29.360			23.190	282.700			
B3B046	0.03	1	0.485	2002-09-02	2002-09-10	1	43.900	269.800			216.200			41.900	486.000			
B3B046	0.03	1	0.485	2002-09-02	2002-09-10	2	47.891	181.491			116.299			96.232	297.790			
B3B046	0.03	1	0.485	2002-09-02	2002-09-10	mean	45.900	225.650			166.250			69.070	391.900			
B3B048	0.03	1	0.485	2002-09-02	2002-09-10	1	0.000							1.700	132.600		0.000	132.600
B3B048	0.03	1	0.485	2002-09-02	2002-09-10	2	0.000							0.971	356.394		0.000	356.394
B3B048	0.03	1	0.485	2002-09-02	2002-09-10	mean	0.000							1.340	244.500		0.000	244.500
B3B051	0.03	1	0.485	2002-09-02	2002-09-10	1	31.500	212.500				1.100		229.100	415.400	201.800	0.000	
B3B051	0.03	1	0.485	2002-09-02	2002-09-10	2	49.067	56.142				0.000		31.043	228.584	172.442	0.000	
B3B051	0.03	1	0.485	2002-09-02	2002-09-10	mean	40.280	134.320				0.550		130.070	321.990	187.120	0.000	
B3B054	0.03	1	0.485	2002-09-02	2002-09-10	1	50.900						330.700	44.700	491.400	160.700		
B3B054	0.03	1	0.485	2002-09-02	2002-09-10	2	103.342						208.421	16.637	587.463	379.042		
B3B054	0.03	1	0.485	2002-09-02	2002-09-10	mean	77.120						269.560	30.670	539.430	269.870		
B3B055	0.03	1	0.485	2002-09-02	2002-09-10	1	65.800				242.400			66.400	320.600			78.200
B3B055	0.03	1	0.485	2002-09-02	2002-09-10	2	33.191				241.106			225.382	397.234			156.128
B3B055	0.03	1	0.485	2002-09-02	2002-09-10	mean	49.500				241.750			145.890	358.920			117.160
B3B057	0.03	1	0.485	2002-09-02	2002-09-10	1	-9999.000							-9999.000	-9999.000	-9999.000		
B3B057	0.03	1	0.485	2002-09-02	2002-09-10	2	-9999.000							-9999.000	-9999.000	-9999.000		
B3B057	0.03	1	0.485	2002-09-02	2002-09-10	mean	-9999.000							8.930	338.150	338.150		
B3B062	0.03	1	0.485	2002-09-02	2002-09-10	1	39.700			13.300		0.300	311.200	75.300	324.800			
B3B062	0.03	1	0.485	2002-09-02	2002-09-10	2	11.973			15.517		7.300	246.856	55.988	269.672			
B3B062	0.03	1	0.485	2002-09-02	2002-09-10	mean	25.840			14.410		3.800	279.030	65.640	297.240			
B3B064	0.03	1	0.485	2002-09-02	2002-09-10	1	29.400		53.400	1.700	71.900	0.140		2.227	341.840	214.700	0.000	
B3B064	0.03	1	0.485	2002-09-02	2002-09-10	2	30.531		22.806	8.075	174.810	0.980		2.004	238.274	31.602	0.000	
B3B064	0.03	1	0.485	2002-09-02	2002-09-10	mean	29.970		38.100	4.890	123.360	0.560		2.120	290.060	123.150	0.000	
B3B066	0.03	1	0.485	2002-09-02	2002-09-10	1	36.500			11.500	293.300			28.100	304.800			
B3B066	0.03	1	0.485	2002-09-02	2002-09-10	2	92.043			11.040	220.131			15.671	231.171			
B3B066	0.03	1	0.485	2002-09-02	2002-09-10	mean	64.270			11.270	256.720			21.890	267.990			
B3B068	0.03	1	0.485	2002-09-02	2002-09-10	1	49.300	54.400			35.700	0.000	145.500	0.080	235.600			
B3B068	0.03	1	0.485	2002-09-02	2002-09-10	2	29.132	11.733			168.339	0.000	107.698	1.920	287.770			
B3B068	0.03	1	0.485	2002-09-02	2002-09-10	mean	39.220	33.070			102.020	0.000	126.600	1.000	261.690			
B3B071	0.03	1	0.485	2002-09-02	2002-09-10	1	8.400						356.800	0.900	356.800		0.000	
B3B071	0.03	1	0.485	2002-09-02	2002-09-10	2	177.046						497.358	6.300	497.358		0.000	
B3B071	0.03	1	0.485	2002-09-02	2002-09-10	mean	92.720						427.080	3.600	427.080		0.000	
B3B072	0.03	1	0.485	2002-09-02	2002-09-10	1	7.900					29.800		0.000	651.600			621.800
B3B072	0.03	1	0.485	2002-09-02	2002-09-10	2	29.343					0.000		8.463	429.144			429.144
B3B072	0.03	1	0.485	2002-09-02	2002-09-10	mean	18.620					14.900		4.230	540.370			525.470
B3B075	0.03	1	0.485	2002-09-02	2002-09-10	1	54.300				258.700	8.200		2.400	369.700	102.800		
B3B075	0.03	1	0.485	2002-09-02	2002-09-10	2	22.078				204.432	5.819		27.600	389.504	179.252		
B3B075	0.03	1	0.485	2002-09-02	2002-09-10	mean	38.190				231.570	7.010		15.000	379.600	141.030		
B3B077	0.03	1	0.485	2002-09-02	2002-09-10	1	37.700		312.000	0.450			76.800	165.800	513.550	124.300		
B3B077	0.03	1	0.485	2002-09-02	2002-09-10	2	82.132		147.774	9.000			138.667	39.792	419.741	124.300		
B3B077	0.03	1	0.485	2002-09-02	2002-09-10	mean	59.920		229.890	4.730			107.730	102.800	466.650	124.300		
B3B079	0.03	1	0.485	2002-09-02	2002-09-10	1	57.000				424.200			6.700	606.500		0.000	182.300
B3B079	0.03	1	0.485	2002-09-02	2002-09-10	2	49.597				293.830			1.675	461.475		0.000	167.646
B3B079	0.03	1	0.485	2002-09-02	2002-09-10	mean	53.300				359.010			4.190	533.990		0.000	174.970
