/* DATA DESCRIPTION:
Citation:	Weigelt, Alexandra; Weisser, Wolfgang W (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Dominance Experiment, year 2008) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.846672, 
	In: Weigelt, Alexandra; Ebeling, Anne; Roscher, Christiane; Temperton, Vicky; De Luca, Enrica; Wagg, Cameron; Buchmann, Nina; Fischer, Markus; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schulze, Ernst-Detlef; Weisser, Wolfgang W; Luo, Guangjuan; Meyer, Sebastian Tobias (2016): Collection of aboveground community and species-specific plant biomass from the Jena Experiment (time series since 2002) [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.866358
Abstract:	This data set contains aboveground community plant biomass (Sown plant community, Weed plant community, Dead plant material, and Unidentified plant material; all measured in biomass as dry weight) and species-specific biomass from the sown species of the dominance experiment plots of a large grassland biodiversity experiment (the Jena Experiment; see further details below). In the dominance experiment, 206 grassland plots of 3.5 x 3.5 m were established from a pool of 9 plant species that can be dominant in semi-natural grassland communities of the study region. In May 2002, varying numbers of plant species from this species pool were sown into the plots to create a gradient of plant species richness (1, 2, 3, 4, 6, and 9 species). Plots were maintained by bi-annual weeding and mowing. Aboveground community biomass was harvested twice in May and August 2008 on all experimental plots of the dominance experiment. This was done by clipping the vegetation at 3 cm above ground in two rectangles of 0.2 x 0.5 m per experimental plot. The location of these rectangles was assigned by random selection of coordinates within the central area of the plots (excluding an outer edge of 50cm). The positions of the rectangles within plots were identical for all plots. The harvested biomass was sorted into categories: individual species for the sown plant species, weed plant species (species not sown at the particular plot), detached dead plant material, and remaining plant material that could not be assigned to any category. All biomass was dried to constant weight (70°C, >= 48 h) and weighed. Sown plant community biomass was calculated as the sum of the biomass of the individual sown species. The mean of both samples per plot and the individual measurements are provided in the data file. Overall, analyses of the community biomass data have identified species richness and the presence of particular species as an important driver of a positive biodiversity-productivity relationship.
Related to:	Roscher, Christiane; Temperton, Vicky; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schmitz, Martin; Schumacher, Jens; Buchmann, Nina; Weisser, Wolfgang W; Schulze, Ernst-Detlef (2005): Overyielding in experimental grassland communities - irrespective of species pool or spatial scale. Ecology Letters, 8(4), 419-429, https://doi.org/10.1111/j.1461-0248.2005.00736.x
Further details:	Plot information of the Jena Dominance Experiment (URI: https://store.pangaea.de/Publications/Jena_Experiment/PlotInformationDominanceExperiment.txt)
	Roscher, Christiane; Schumacher, Jens; Baade, Jussi; Wilcken, Sara; Gleixner, Gerd; Weisser, Wolfgang W; Schmid, Bernhard; Schulze, Ernst-Detlef (2004): The role of biodiversity for element cycling and trophic interactions: an experimental approach in a grassland community. Basic and Applied Ecology, 5(2), 107-121, https://doi.org/10.1078/1439-1791-00216
Project(s):	The Jena Experiment (JenExp) (URI: https://the-jena-experiment.de/)
Coverage:	LATITUDE: 50.946100 * LONGITUDE: 11.611300
	DATE/TIME START: 2008-01-01T00:00:00 * DATE/TIME END: 2008-12-31T00:00:00
	MINIMUM HEIGHT above ground: 0.485 m * MAXIMUM HEIGHT above ground: 0.485 m
Event(s):	JenExp_2008 (Jena Experiment 2008) * LATITUDE: 50.946100 * LONGITUDE: 11.611300 * DATE/TIME START: 2008-01-01T00:00:00 * DATE/TIME END: 2008-12-31T00:00:00 * LOCATION: Thuringia, Germany * METHOD/DEVICE: Experiment (EXP)
Comment:	There are two types of missing values contained in the dataset. Empty cells represent missing values that result from the design of the experiment when the respective value does not occur and could thus not be measured. For example, in the columns of species-specific biomass cells are left blank, when the species was not sown into the respective plot. Missing values that resulted from methodological problems, sampling errors, or lost samples/data are marked with "-9999".
	To calculate plot and annual means from the species specific biomass given per subsample it is important to be aware of the special missing values in the data set. Plots with single missing values indicated by "-9999", result in a difference between the following means: (1) first sum up species specific biomass per subsample for all contained species to calculated a sown species community biomass per subsample and then average the values over the subsamples per plot or (2) first average species specific biomass over subplots to get an average species specific biomass per plot and then sum these averages for all contained species to get an overall plot mean. 
	This datasets is part of a time series of measurements since 2002 (doi:10.1594/PANGAEA.866358).
Parameter(s):	Experimental plot (Experimental plot) * COMMENT: Detailed explanations of plots and the plant diversity gradient are provided in the section "further details".
	Height aboveground, minimum [m] (Height abovegr min) * COMMENT: Vegetation was cut in 3cm above the soil surface.
	Height aboveground, maximum [m] (Height abovegr max) * COMMENT: Rough approximation of maximum vegetation height
	HEIGHT above ground [m] (Height) * GEOCODE * COMMENT: Average of min and max value
	Date/time start (Date/time start) * COMMENT: Of sampling campaign
	Date/time end (Date/time end) * COMMENT: Of sampling campaign
	Replicate (Repl) * COMMENT: Speciefies if multiple samples per plot have been taken and are provided in the data file.
	Sown plant community, biomass as dry weight [g/m**2] (Sown plant biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Dead plant material, biomass as dry weight [g/m**2] (Dead plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Unidentified plant material, biomass as dry weight [g/m**2] (Unid plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Weeds plant community, biomass as dry weight [g/m**2] (Weeds biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Trifolium repens, biomass as dry weight [g/m**2] (T. repens biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Trifolium pratense, biomass as dry weight [g/m**2] (T. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Poa trivialis, biomass as dry weight [g/m**2] (P. trivialis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Phleum pratense, biomass as dry weight [g/m**2] (P. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Geranium pratense, biomass as dry weight [g/m**2] (G. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Dactylis glomerata, biomass as dry weight [g/m**2] (D. glomerata biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Arrhenatherum elatius, biomass as dry weight [g/m**2] (A. elatius biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Anthriscus sylvestris, biomass as dry weight [g/m**2] (A. sylvestris biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Alopecurus pratensis, biomass as dry weight [g/m**2] (A. pratensis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	16357 data points
*/
Experimental plot	Height abovegr min [m]	Height abovegr max [m]	Height [m]	Date/time start	Date/time end	Repl	Sown plant biom [g/m**2]	Dead plant mat biom [g/m**2]	Unid plant mat biom [g/m**2]	Weeds biom [g/m**2]	T. repens biom [g/m**2]	T. pratense biom [g/m**2]	P. trivialis biom [g/m**2]	P. pratense biom [g/m**2]	G. pratense biom [g/m**2]	D. glomerata biom [g/m**2]	A. elatius biom [g/m**2]	A. sylvestris biom [g/m**2]	A. pratensis biom [g/m**2]
B1B070	0.03	1	0.485	2008-08-25	2008-08-30	mean	86.200	11.600	0.000	9.700		3.700	14.900		57.800				9.800
B1B071	0.03	1	0.485	2008-05-26	2008-06-30	1	225.400	9.900	3.900	271.700						173.000	52.400		
B1B071	0.03	1	0.485	2008-05-26	2008-06-30	2	339.600	5.200	0.000	66.700						71.800	267.800		
B1B071	0.03	1	0.485	2008-05-26	2008-06-30	mean	282.500	7.600	2.000	169.200						122.400	160.100		
B1B071	0.03	1	0.485	2008-08-25	2008-08-30	1	72.500	11.500	0.000	17.400						43.000	29.500		
B1B071	0.03	1	0.485	2008-08-25	2008-08-30	2	106.600	30.300	0.000	0.880						18.200	88.400		
B1B071	0.03	1	0.485	2008-08-25	2008-08-30	mean	89.600	20.900	0.000	9.100						30.600	59.000		
B1B072	0.03	1	0.485	2008-05-26	2008-06-30	1	655.000	10.380	0.000	190.600								0.000	655.000
B1B072	0.03	1	0.485	2008-05-26	2008-06-30	2	597.500	35.900	0.000	52.600								325.800	271.700
B1B072	0.03	1	0.485	2008-05-26	2008-06-30	mean	626.300	23.100	0.000	121.600								162.900	463.400
B1B072	0.03	1	0.485	2008-08-25	2008-08-30	1	15.510	4.620	0.000	35.100								3.210	12.300
B1B072	0.03	1	0.485	2008-08-25	2008-08-30	2	31.000	4.560	0.000	13.800								19.900	11.100
B1B072	0.03	1	0.485	2008-08-25	2008-08-30	mean	23.300	4.600	0.000	24.500								11.600	11.700
B1B074	0.03	1	0.485	2008-05-26	2008-06-30	1	214.760	4.410	0.000	125.400				0.000	1.060		125.200		88.500
B1B074	0.03	1	0.485	2008-05-26	2008-06-30	2	240.640	7.130	0.000	122.600				9.220	2.520		134.000		94.900
B1B074	0.03	1	0.485	2008-05-26	2008-06-30	mean	227.700	5.800	0.000	124.000				4.600	1.800		129.600		91.700
B1B074	0.03	1	0.485	2008-08-25	2008-08-30	1	60.400	21.400	0.000	23.200				0.000	21.000		38.400		1.000
B1B074	0.03	1	0.485	2008-08-25	2008-08-30	2	48.860	6.560	0.000	35.500				0.000	24.400		21.400		3.060
B1B074	0.03	1	0.485	2008-08-25	2008-08-30	mean	54.600	14.000	0.000	29.400				0.000	22.700		29.900		2.000
B1B078	0.03	1	0.485	2008-05-26	2008-06-30	1	240.500	17.400	0.000	111.300					5.800	57.100		6.100	171.500
B1B078	0.03	1	0.485	2008-05-26	2008-06-30	2	218.400	6.500	0.000	47.600					12.900	48.600		65.500	91.400
B1B078	0.03	1	0.485	2008-05-26	2008-06-30	mean	229.500	12.000	0.000	79.500					9.400	52.900		35.800	131.500
B1B078	0.03	1	0.485	2008-08-25	2008-08-30	1	37.820	22.100	0.000	31.900					11.970	8.100		16.400	1.350
B1B078	0.03	1	0.485	2008-08-25	2008-08-30	2	42.640	19.800	0.000	5.350					3.340	27.000		0.000	12.300
B1B078	0.03	1	0.485	2008-08-25	2008-08-30	mean	40.200	21.000	0.000	18.600					7.700	17.600		8.200	6.800
B1B079	0.03	1	0.485	2008-05-26	2008-06-30	1	17.860	5.640	0.000	352.100		0.000	17.500					0.360	
B1B079	0.03	1	0.485	2008-05-26	2008-06-30	2	182.360	22.830	0.000	136.700		2.860	21.300					158.200	
B1B079	0.03	1	0.485	2008-05-26	2008-06-30	mean	100.100	14.200	0.000	244.400		1.400	19.400					79.300	
B1B079	0.03	1	0.485	2008-08-25	2008-08-30	1	9.590	0.000	0.000	37.200		0.000	0.340					9.250	
B1B079	0.03	1	0.485	2008-08-25	2008-08-30	2	14.150	0.380	0.000	37.100		0.000	0.150					14.000	
B1B079	0.03	1	0.485	2008-08-25	2008-08-30	mean	11.900	0.200	0.000	37.200		0.000	0.200					11.600	
B1B082	0.03	1	0.485	2008-05-26	2008-06-30	1	157.920	0.510	0.000	108.000				7.920				20.000	130.000
B1B082	0.03	1	0.485	2008-05-26	2008-06-30	2	475.160	6.220	0.000	22.400				10.460				176.000	288.700
B1B082	0.03	1	0.485	2008-05-26	2008-06-30	mean	316.500	3.400	0.000	65.200				9.200				98.000	209.400
B1B082	0.03	1	0.485	2008-08-25	2008-08-30	1	9.600	20.300	0.000	80.300				0.000				0.000	9.600
B1B082	0.03	1	0.485	2008-08-25	2008-08-30	2	39.040	37.100	0.000	17.500				0.000				2.740	36.300
B1B082	0.03	1	0.485	2008-08-25	2008-08-30	mean	24.300	28.700	0.000	48.900				0.000				1.400	23.000
B1B083	0.03	1	0.485	2008-05-26	2008-06-30	1	239.300	4.200	0.000	144.800	0.000	0.000	123.100			29.900		0.000	86.300
B1B083	0.03	1	0.485	2008-05-26	2008-06-30	2	325.205	20.900	0.000	116.200	0.000	0.005	45.500			74.200		0.000	205.500
B1B083	0.03	1	0.485	2008-05-26	2008-06-30	mean	282.300	12.600	0.000	130.500	0.000	0.000	84.300			52.100		0.000	145.900
B1B083	0.03	1	0.485	2008-08-25	2008-08-30	1	68.900	26.500	0.000	12.600	0.000	0.000	0.000			59.700		0.000	9.200
B1B083	0.03	1	0.485	2008-08-25	2008-08-30	2	66.690	24.300	0.000	3.530	0.000	0.110	0.000			59.000		0.000	7.580
B1B083	0.03	1	0.485	2008-08-25	2008-08-30	mean	67.800	25.400	0.000	8.100	0.000	0.100	0.000			59.400		0.000	8.400
B1B084	0.03	1	0.485	2008-05-26	2008-06-30	1	144.800	10.700	0.000	522.200	0.000	0.000		64.800				80.000	
B1B084	0.03	1	0.485	2008-05-26	2008-06-30	2	166.600	1.000	0.000	377.200	0.000	0.000		165.300				1.300	
B1B084	0.03	1	0.485	2008-05-26	2008-06-30	mean	155.700	5.900	0.000	449.700	0.000	0.000		115.100				40.700	
B1B084	0.03	1	0.485	2008-08-25	2008-08-30	1	9.100	7.100	0.644	20.050	0.000	0.000		1.650				7.450	
B1B084	0.03	1	0.485	2008-08-25	2008-08-30	2	17.300	7.180	0.440	30.100	0.000	0.000		0.000				17.300	
B1B084	0.03	1	0.485	2008-08-25	2008-08-30	mean	13.200	7.100	0.500	25.100	0.000	0.000		0.800				12.400	
B1B087	0.03	1	0.485	2008-05-26	2008-06-30	1	40.500	19.300	0.000	322.300	0.800				39.700				
B1B087	0.03	1	0.485	2008-05-26	2008-06-30	2	139.200	135.400	0.000	235.200	0.000				139.200				
B1B087	0.03	1	0.485	2008-05-26	2008-06-30	mean	89.900	77.400	0.000	278.800	0.400				89.500				
B1B087	0.03	1	0.485	2008-08-25	2008-08-30	1	67.700	16.480	0.000	43.800	0.000				67.700				
B1B087	0.03	1	0.485	2008-08-25	2008-08-30	2	37.740	5.090	0.000	80.300	6.740				31.000				
B1B087	0.03	1	0.485	2008-08-25	2008-08-30	mean	52.700	10.800	0.000	62.100	3.400				49.400				
B1B089	0.03	1	0.485	2008-05-26	2008-06-30	1	297.500	2.700	0.000	16.200	0.000		24.500				273.000		
B1B089	0.03	1	0.485	2008-05-26	2008-06-30	2	822.600	13.700	0.000	3.300	0.000		108.600				714.000		
B1B089	0.03	1	0.485	2008-05-26	2008-06-30	mean	560.100	8.200	0.000	9.800	0.000		66.600				493.500		
B1B089	0.03	1	0.485	2008-08-25	2008-08-30	1	109.240	7.100	0.000	2.550	0.000		1.240				108.000		
B1B089	0.03	1	0.485	2008-08-25	2008-08-30	2	82.800	16.500	1.960	3.990	0.000		0.000				82.800		
B1B089	0.03	1	0.485	2008-08-25	2008-08-30	mean	96.000	11.800	1.000	3.300	0.000		0.600				95.400		
B1B091	0.03	1	0.485	2008-05-26	2008-06-30	1	22.500	7.500	0.000	363.300			16.000		6.500				
B1B091	0.03	1	0.485	2008-05-26	2008-06-30	2	50.900	4.700	0.000	344.400			23.700		27.200				
B1B091	0.03	1	0.485	2008-05-26	2008-06-30	mean	36.700	6.100	0.000	353.900			19.900		16.900				
B1B091	0.03	1	0.485	2008-08-25	2008-08-30	1	14.623	1.996	0.000	62.800			0.123		14.500				
B1B091	0.03	1	0.485	2008-08-25	2008-08-30	2	61.300	0.000	0.000	16.150			27.100		34.200				
B1B091	0.03	1	0.485	2008-08-25	2008-08-30	mean	38.000	1.000	0.000	39.500			13.600		24.400				
B1B092	0.03	1	0.485	2008-05-26	2008-06-30	1	423.300	10.400	0.000	115.200							265.000	158.300	
B1B092	0.03	1	0.485	2008-05-26	2008-06-30	2	445.300	14.300	0.000	100.500							235.800	209.500	
B1B092	0.03	1	0.485	2008-05-26	2008-06-30	mean	434.300	12.400	0.000	107.900							250.400	183.900	
B1B092	0.03	1	0.485	2008-08-25	2008-08-30	1	93.200	11.600	0.000	7.750							75.100	18.100	
B1B092	0.03	1	0.485	2008-08-25	2008-08-30	2	83.420	11.300	0.000	5.400							75.800	7.620	
B1B092	0.03	1	0.485	2008-08-25	2008-08-30	mean	88.300	11.500	0.000	6.600							75.500	12.900	
B1B095	0.03	1	0.485	2008-05-26	2008-06-30	1	163.830	11.200	0.000	261.600	1.070					0.860	161.900		
B1B095	0.03	1	0.485	2008-05-26	2008-06-30	2	456.400	10.700	0.000	118.200	0.000					18.200	438.200		
B1B095	0.03	1	0.485	2008-05-26	2008-06-30	mean	310.100	11.000	0.000	189.900	0.500					9.500	300.100		
B1B095	0.03	1	0.485	2008-08-25	2008-08-30	1	45.630	8.850	0.000	15.800	6.130					0.000	39.500		
B1B095	0.03	1	0.485	2008-08-25	2008-08-30	2	61.970	25.000	2.360	25.000	4.070					10.400	47.500		
B1B095	0.03	1	0.485	2008-08-25	2008-08-30	mean	53.800	16.900	1.200	20.400	5.100					5.200	43.500		
B2B001	0.03	1	0.485	2008-05-26	2008-06-30	1	209.300	5.600	0.000	88.800			32.800			176.500			
B2B001	0.03	1	0.485	2008-05-26	2008-06-30	2	196.400	4.810	0.000	5.160			44.100			152.300			
B2B001	0.03	1	0.485	2008-05-26	2008-06-30	mean	202.900	5.200	0.000	47.000			38.500			164.400			
B2B001	0.03	1	0.485	2008-08-25	2008-08-30	1	33.700	16.200	0.000	20.800			0.000			33.700			
B2B001	0.03	1	0.485	2008-08-25	2008-08-30	2	54.300	25.400	0.000	27.400			0.000			54.300			
B2B001	0.03	1	0.485	2008-08-25	2008-08-30	mean	44.000	20.800	0.000	24.100			0.000			44.000			
B2B002	0.03	1	0.485	2008-05-26	2008-06-30	1	246.300	0.000	0.000	2.520	0.000	0.000	58.100	0.000	0.000	17.900	100.600	0.000	69.700
B2B002	0.03	1	0.485	2008-05-26	2008-06-30	2	363.030	9.380	0.000	0.000	0.000	0.000	63.200	5.500	0.000	72.300	148.500	0.730	72.800
B2B002	0.03	1	0.485	2008-05-26	2008-06-30	mean	304.700	4.700	0.000	1.300	0.000	0.000	60.700	2.800	0.000	45.100	124.600	0.400	71.300
B2B002	0.03	1	0.485	2008-08-25	2008-08-30	1	57.830	12.900	2.700	1.400	0.030	1.000	0.000	0.000	0.000	18.100	32.000	0.000	6.700
B2B002	0.03	1	0.485	2008-08-25	2008-08-30	2	90.500	12.500	0.000	0.800	0.000	0.000	2.100	0.000	0.000	57.400	26.500	0.000	4.500
B2B002	0.03	1	0.485	2008-08-25	2008-08-30	mean	74.200	12.700	1.400	1.100	0.000	0.500	1.100	0.000	0.000	37.800	29.300	0.000	5.600
B2B005	0.03	1	0.485	2008-05-26	2008-06-30	1	28.900	2.760	0.000	34.900	0.000				28.900				
B2B005	0.03	1	0.485	2008-05-26	2008-06-30	2	55.100	3.890	0.000	83.000	14.900				40.200				
B2B005	0.03	1	0.485	2008-05-26	2008-06-30	mean	42.000	3.300	0.000	59.000	7.500				34.600				
B2B005	0.03	1	0.485	2008-08-25	2008-08-30	1	67.700	6.850	0.000	35.600	25.000				42.700				
B2B005	0.03	1	0.485	2008-08-25	2008-08-30	2	106.000	31.100	0.000	18.800	25.800				80.200				
B2B005	0.03	1	0.485	2008-08-25	2008-08-30	mean	86.900	19.000	0.000	27.200	25.400				61.500				
B2B007	0.03	1	0.485	2008-05-26	2008-06-30	1	341.400	11.100	0.000	171.800	0.000								341.400
B2B007	0.03	1	0.485	2008-05-26	2008-06-30	2	122.600	2.170	0.000	66.200	15.600								107.000
B2B007	0.03	1	0.485	2008-05-26	2008-06-30	mean	232.000	6.600	0.000	119.000	7.800								224.200
B2B007	0.03	1	0.485	2008-08-25	2008-08-30	1	35.500	13.100	0.000	6.700	0.000								35.500
B2B007	0.03	1	0.485	2008-08-25	2008-08-30	2	48.900	6.000	0.000	21.500	4.100								44.800
B2B007	0.03	1	0.485	2008-08-25	2008-08-30	mean	42.200	9.600	0.000	14.100	2.100								40.200
B2B008	0.03	1	0.485	2008-05-26	2008-06-30	1	142.600	1.490	0.000	52.500				142.600					
B2B008	0.03	1	0.485	2008-05-26	2008-06-30	2	68.000	3.140	0.000	120.200				68.000					
B2B008	0.03	1	0.485	2008-05-26	2008-06-30	mean	105.300	2.300	0.000	86.400				105.300					
B2B008	0.03	1	0.485	2008-08-25	2008-08-30	1	7.410	5.380	0.000	43.900				7.410					
B2B008	0.03	1	0.485	2008-08-25	2008-08-30	2	56.600	15.900	0.000	8.630				56.600					
B2B008	0.03	1	0.485	2008-08-25	2008-08-30	mean	32.000	10.600	0.000	26.300				32.000					
B2B010	0.03	1	0.485	2008-05-26	2008-06-30	1	51.040	2.643	0.000	29.400				5.740	45.300				
B2B010	0.03	1	0.485	2008-05-26	2008-06-30	2	39.700	1.990	0.000	36.400				11.100	28.600				
B2B010	0.03	1	0.485	2008-05-26	2008-06-30	mean	45.400	2.300	0.000	32.900				8.400	37.000				
B2B010	0.03	1	0.485	2008-08-25	2008-08-30	1	25.500	0.700	0.000	24.200				0.000	25.500				
B2B010	0.03	1	0.485	2008-08-25	2008-08-30	2	144.200	37.600	0.000	29.300				0.000	144.200				
B2B010	0.03	1	0.485	2008-08-25	2008-08-30	mean	84.900	19.200	0.000	26.800				0.000	84.900				
B2B012	0.03	1	0.485	2008-05-26	2008-06-30	1	140.000	4.150	0.000	80.100		54.400			11.700	73.900			
B2B012	0.03	1	0.485	2008-05-26	2008-06-30	2	319.000	5.080	0.000	61.400		47.800			18.300	252.900			
B2B012	0.03	1	0.485	2008-05-26	2008-06-30	mean	229.500	4.600	0.000	70.800		51.100			15.000	163.400			
B2B012	0.03	1	0.485	2008-08-25	2008-08-30	1	37.200	7.700	0.000	9.800		0.600			16.300	20.300			
B2B012	0.03	1	0.485	2008-08-25	2008-08-30	2	164.400	11.600	0.000	27.800		0.000			152.800	11.600			
B2B012	0.03	1	0.485	2008-08-25	2008-08-30	mean	100.800	9.700	0.000	18.800		0.300			84.600	16.000			
B2B013	0.03	1	0.485	2008-05-26	2008-06-30	1	257.230	0.540	0.000	60.100	0.130		257.100						
B2B013	0.03	1	0.485	2008-05-26	2008-06-30	2	415.320	2.890	0.000	16.200	0.920		414.400						
B2B013	0.03	1	0.485	2008-05-26	2008-06-30	mean	336.300	1.700	0.000	38.200	0.500		335.800						
B2B013	0.03	1	0.485	2008-08-25	2008-08-30	1	12.300	6.950	0.000	6.450	0.750		11.550						
B2B013	0.03	1	0.485	2008-08-25	2008-08-30	2	46.000	10.800	0.000	2.200	31.700		14.300						
B2B013	0.03	1	0.485	2008-08-25	2008-08-30	mean	29.200	8.900	0.000	4.300	16.200		12.900						
B2B015	0.03	1	0.485	2008-05-26	2008-06-30	1	267.300	9.930	0.000	100.200		15.600	136.100		41.000				74.600
B2B015	0.03	1	0.485	2008-05-26	2008-06-30	2	452.400	11.340	0.000	39.100		107.400	63.800		91.100				190.100
B2B015	0.03	1	0.485	2008-05-26	2008-06-30	mean	359.900	10.600	0.000	69.700		61.500	100.000		66.100				132.400
B2B015	0.03	1	0.485	2008-08-25	2008-08-30	1	58.280	22.500	0.000	27.600		1.580	0.700		56.000				0.000
B2B015	0.03	1	0.485	2008-08-25	2008-08-30	2	52.860	15.700	0.000	25.100		0.000	0.560		52.300				0.000
B2B015	0.03	1	0.485	2008-08-25	2008-08-30	mean	55.600	19.100	0.000	26.400		0.800	0.600		54.200				0.000
B2B018	0.03	1	0.485	2008-05-26	2008-06-30	1	234.800	8.730	0.000	63.600	130.300							104.500	
B2B018	0.03	1	0.485	2008-05-26	2008-06-30	2	76.200	2.550	0.000	60.700	69.600							6.600	
B2B018	0.03	1	0.485	2008-05-26	2008-06-30	mean	155.500	5.600	0.000	62.200	100.000							55.600	
B2B018	0.03	1	0.485	2008-08-25	2008-08-30	1	85.700	14.800	0.000	10.700	75.000							10.700	
B2B018	0.03	1	0.485	2008-08-25	2008-08-30	2	32.410	5.800	0.000	37.500	32.300							0.110	
B2B018	0.03	1	0.485	2008-08-25	2008-08-30	mean	59.100	10.300	0.000	24.100	53.700							5.400	
B2B019	0.03	1	0.485	2008-05-26	2008-06-30	1	258.350	5.230	0.000	73.900				6.550			251.800		
B2B019	0.03	1	0.485	2008-05-26	2008-06-30	2	185.900	2.570	0.000	95.300				4.600			181.300		
B2B019	0.03	1	0.485	2008-05-26	2008-06-30	mean	222.100	3.900	0.000	84.600				5.600			216.600		
B2B019	0.03	1	0.485	2008-08-25	2008-08-30	1	139.550	11.900	0.000	5.240				1.350			138.200		
B2B019	0.03	1	0.485	2008-08-25	2008-08-30	2	93.420	55.400	0.000	5.480				0.720			92.700		
B2B019	0.03	1	0.485	2008-08-25	2008-08-30	mean	116.500	33.700	0.000	5.400				1.000			115.500		
B2B020	0.03	1	0.485	2008-05-26	2008-06-30	1	4.645	0.498	0.000	1.565		4.645							
B2B020	0.03	1	0.485	2008-05-26	2008-06-30	2	5.750	0.960	0.000	10.400		5.750							
B2B020	0.03	1	0.485	2008-05-26	2008-06-30	mean	5.200	0.700	0.000	6.000		5.200							
B2B020	0.03	1	0.485	2008-08-25	2008-08-30	1	12.250	0.265	0.000	62.400		12.250							
B2B020	0.03	1	0.485	2008-08-25	2008-08-30	2	135.400	0.610	0.000	1.220		135.400							
B2B020	0.03	1	0.485	2008-08-25	2008-08-30	mean	73.800	0.400	0.000	31.800		73.800							
B2B023	0.03	1	0.485	2008-05-26	2008-06-30	1	90.500	0.000	0.000	10.780	0.000			70.600	19.900				
B2B023	0.03	1	0.485	2008-05-26	2008-06-30	2	223.900	1.220	0.000	4.880	0.000			195.800	28.100				
B2B023	0.03	1	0.485	2008-05-26	2008-06-30	mean	157.200	0.600	0.000	7.800	0.000			133.200	24.000				
B2B023	0.03	1	0.485	2008-08-25	2008-08-30	1	231.960	22.900	0.000	11.300	0.000			6.060	225.900				
B2B023	0.03	1	0.485	2008-08-25	2008-08-30	2	73.778	11.900	0.000	25.700	0.018			8.160	65.600				
B2B023	0.03	1	0.485	2008-08-25	2008-08-30	mean	152.900	17.400	0.000	18.500	0.000			7.100	145.800				
B2B024	0.03	1	0.485	2008-05-26	2008-06-30	1	326.700	0.000	0.000	0.660	0.000		69.000				257.700		
B2B024	0.03	1	0.485	2008-05-26	2008-06-30	2	-9999.000	-9999.000	-9999.000	-9999.000			-9999.000				-9999.000		
B2B024	0.03	1	0.485	2008-05-26	2008-06-30	mean	326.700	0.000	0.000	0.700	0.000		69.000				257.700		
B2B024	0.03	1	0.485	2008-08-25	2008-08-30	1	164.990	20.800	0.000	1.600	0.000		0.390				164.600		
B2B024	0.03	1	0.485	2008-08-25	2008-08-30	2	105.970	5.300	0.000	1.000	0.000		0.170				105.800		
B2B024	0.03	1	0.485	2008-08-25	2008-08-30	mean	135.500	13.100	0.000	1.300	0.000		0.300				135.200		
B2B025	0.03	1	0.485	2008-05-26	2008-06-30	1	577.900	13.400	0.000	39.100	0.000						577.900		
B2B025	0.03	1	0.485	2008-05-26	2008-06-30	2	447.100	12.200	0.000	54.100	0.000						447.100		
B2B025	0.03	1	0.485	2008-05-26	2008-06-30	mean	512.500	12.800	0.000	46.600	0.000						512.500		
B2B025	0.03	1	0.485	2008-08-25	2008-08-30	1	84.400	18.600	0.000	0.000	0.000						84.400		
B2B025	0.03	1	0.485	2008-08-25	2008-08-30	2	49.600	12.600	0.000	11.800	0.000						49.600		
B2B025	0.03	1	0.485	2008-08-25	2008-08-30	mean	67.000	15.600	0.000	5.900	0.000						67.000		
B2B026	0.03	1	0.485	2008-05-26	2008-06-30	1	159.750	6.540	0.000	40.400			1.450						158.300
B2B026	0.03	1	0.485	2008-05-26	2008-06-30	2	156.310	4.740	0.000	27.500			0.210						156.100
B2B026	0.03	1	0.485	2008-05-26	2008-06-30	mean	158.000	5.600	0.000	34.000			0.800						157.200
B2B026	0.03	1	0.485	2008-08-25	2008-08-30	1	52.900	11.600	0.000	18.240			0.000						52.900
B2B026	0.03	1	0.485	2008-08-25	2008-08-30	2	16.581	12.900	0.000	37.600			0.081						16.500
B2B026	0.03	1	0.485	2008-08-25	2008-08-30	mean	34.700	12.300	0.000	27.900			0.000						34.700
