/* DATA DESCRIPTION:
Citation:	Weigelt, Alexandra; Weisser, Wolfgang W (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Dominance Experiment, year 2005) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.845449, 
	In: Weigelt, Alexandra; Ebeling, Anne; Roscher, Christiane; Temperton, Vicky; De Luca, Enrica; Wagg, Cameron; Buchmann, Nina; Fischer, Markus; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schulze, Ernst-Detlef; Weisser, Wolfgang W; Luo, Guangjuan; Meyer, Sebastian Tobias (2016): Collection of aboveground community and species-specific plant biomass from the Jena Experiment (time series since 2002) [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.866358
Abstract:	This data set contains aboveground community plant biomass (Sown plant community, Weed plant community, Dead plant material, and Unidentified plant material; all measured in biomass as dry weight) and species-specific biomass from the sown species of the dominance experiment plots of a large grassland biodiversity experiment (the Jena Experiment; see further details below). In the dominance experiment, 206 grassland plots of 3.5 x 3.5 m were established from a pool of 9 plant species that can be dominant in semi-natural grassland communities of the study region. In May 2002, varying numbers of plant species from this species pool were sown into the plots to create a gradient of plant species richness (1, 2, 3, 4, 6, and 9 species). Plots were maintained by bi-annual weeding and mowing. Aboveground community biomass was harvested twice in May and August 2005 on all experimental plots of the dominance experiment. This was done by clipping the vegetation at 3 cm above ground in two rectangles of 0.2 x 0.5 m per experimental plot. The location of these rectangles was assigned by random selection of coordinates within the central area of the plots (excluding an outer edge of 50cm). The positions of the rectangles within plots were identical for all plots. The harvested biomass was sorted into categories: individual species for the sown plant species, weed plant species (species not sown at the particular plot), detached dead plant material, and remaining plant material that could not be assigned to any category. All biomass was dried to constant weight (70°C, >= 48 h) and weighed. Sown plant community biomass was calculated as the sum of the biomass of the individual sown species. The mean of both samples per plot and the individual measurements are provided in the data file. Overall, analyses of the community biomass data have identified species richness and the presence of particular species as an important driver of a positive biodiversity-productivity relationship.
Related to:	Roscher, Christiane; Temperton, Vicky; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schmitz, Martin; Schumacher, Jens; Buchmann, Nina; Weisser, Wolfgang W; Schulze, Ernst-Detlef (2005): Overyielding in experimental grassland communities - irrespective of species pool or spatial scale. Ecology Letters, 8(4), 419-429, https://doi.org/10.1111/j.1461-0248.2005.00736.x
Further details:	Plot information of the Jena Dominance Experiment (URI: https://store.pangaea.de/Publications/Jena_Experiment/PlotInformationDominanceExperiment.txt)
	Roscher, Christiane; Schumacher, Jens; Baade, Jussi; Wilcken, Sara; Gleixner, Gerd; Weisser, Wolfgang W; Schmid, Bernhard; Schulze, Ernst-Detlef (2004): The role of biodiversity for element cycling and trophic interactions: an experimental approach in a grassland community. Basic and Applied Ecology, 5(2), 107-121, https://doi.org/10.1078/1439-1791-00216
Project(s):	The Jena Experiment (JenExp) (URI: https://the-jena-experiment.de/)
Coverage:	LATITUDE: 50.946100 * LONGITUDE: 11.611300
	DATE/TIME START: 2005-01-01T00:00:00 * DATE/TIME END: 2005-12-31T00:00:00
	MINIMUM HEIGHT above ground: 0.485 m * MAXIMUM HEIGHT above ground: 0.485 m
Event(s):	JenExp_2005 (Jena Experiment 2005) * LATITUDE: 50.946100 * LONGITUDE: 11.611300 * DATE/TIME START: 2005-01-01T00:00:00 * DATE/TIME END: 2005-12-31T00:00:00 * LOCATION: Thuringia, Germany * METHOD/DEVICE: Experiment (EXP)
Comment:	There are two types of missing values contained in the dataset. Empty cells represent missing values that result from the design of the experiment when the respective value does not occur and could thus not be measured. For example, in the columns of species-specific biomass cells are left blank, when the species was not sown into the respective plot. Missing values that resulted from methodological problems, sampling errors, or lost samples/data are marked with "-9999".
	To calculate plot and annual means from the species specific biomass given per subsample it is important to be aware of the special missing values in the data set. Plots with single missing values indicated by "-9999", result in a difference between the following means: (1) first sum up species specific biomass per subsample for all contained species to calculated a sown species community biomass per subsample and then average the values over the subsamples per plot or (2) first average species specific biomass over subplots to get an average species specific biomass per plot and then sum these averages for all contained species to get an overall plot mean. 
	This datasets is part of a time series of measurements since 2002 (doi:10.1594/PANGAEA.866358).
Parameter(s):	Experimental plot (Experimental plot) * COMMENT: Detailed explanations of plots and the plant diversity gradient are provided in the section "further details".
	Height aboveground, minimum [m] (Height abovegr min) * COMMENT: Vegetation was cut in 3cm above the soil surface.
	Height aboveground, maximum [m] (Height abovegr max) * COMMENT: Rough approximation of maximum vegetation height
	HEIGHT above ground [m] (Height) * GEOCODE * COMMENT: Average of min and max value
	Date/time start (Date/time start) * COMMENT: Of sampling campaign
	Date/time end (Date/time end) * COMMENT: Of sampling campaign
	Replicate (Repl) * COMMENT: Speciefies if multiple samples per plot have been taken and are provided in the data file.
	Weeds plant community, biomass as dry weight [g/m**2] (Weeds biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Trifolium repens, biomass as dry weight [g/m**2] (T. repens biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Trifolium pratense, biomass as dry weight [g/m**2] (T. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Poa trivialis, biomass as dry weight [g/m**2] (P. trivialis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Phleum pratense, biomass as dry weight [g/m**2] (P. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Geranium pratense, biomass as dry weight [g/m**2] (G. pratense biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Dactylis glomerata, biomass as dry weight [g/m**2] (D. glomerata biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Arrhenatherum elatius, biomass as dry weight [g/m**2] (A. elatius biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Anthriscus sylvestris, biomass as dry weight [g/m**2] (A. sylvestris biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Alopecurus pratensis, biomass as dry weight [g/m**2] (A. pratensis biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on species level
	Sown plant community, biomass as dry weight [g/m**2] (Sown plant biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Dead plant material, biomass as dry weight [g/m**2] (Dead plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
	Unidentified plant material, biomass as dry weight [g/m**2] (Unid plant mat biom) * METHOD/DEVICE: Dried biomass sample * COMMENT: Measured on plot level
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	16350 data points
*/
Experimental plot	Height abovegr min [m]	Height abovegr max [m]	Height [m]	Date/time start	Date/time end	Repl	Weeds biom [g/m**2]	T. repens biom [g/m**2]	T. pratense biom [g/m**2]	P. trivialis biom [g/m**2]	P. pratense biom [g/m**2]	G. pratense biom [g/m**2]	D. glomerata biom [g/m**2]	A. elatius biom [g/m**2]	A. sylvestris biom [g/m**2]	A. pratensis biom [g/m**2]	Sown plant biom [g/m**2]	Dead plant mat biom [g/m**2]	Unid plant mat biom [g/m**2]
B1B071	0.03	1	0.485	2005-05-30	2005-06-08	mean	1.300						168.100	164.300			332.400	17.300	0.000
B1B071	0.03	1	0.485	2005-08-22	2005-08-31	1	0.370						52.600	27.200			79.800	16.900	0.000
B1B071	0.03	1	0.485	2005-08-22	2005-08-31	2	23.500						121.200	16.900			138.100	30.200	0.000
B1B071	0.03	1	0.485	2005-08-22	2005-08-31	mean	11.900						86.900	22.100			109.000	23.600	0.000
B1B072	0.03	1	0.485	2005-05-30	2005-06-08	1	1.200								0.110	309.200	309.310	24.300	0.000
B1B072	0.03	1	0.485	2005-05-30	2005-06-08	2	2.400								0.040	367.600	367.640	28.600	0.000
B1B072	0.03	1	0.485	2005-05-30	2005-06-08	mean	1.800								0.100	338.400	338.500	26.500	0.000
B1B072	0.03	1	0.485	2005-08-22	2005-08-31	1	1.500								0.000	97.500	97.500	10.300	0.000
B1B072	0.03	1	0.485	2005-08-22	2005-08-31	2	2.300								3.900	69.200	73.100	7.400	0.000
B1B072	0.03	1	0.485	2005-08-22	2005-08-31	mean	1.900								2.000	83.400	85.300	8.900	0.000
B1B074	0.03	1	0.485	2005-05-30	2005-06-08	1	4.100				41.400	1.800		111.900		43.800	198.900	10.200	0.000
B1B074	0.03	1	0.485	2005-05-30	2005-06-08	2	7.100				17.000	2.400		87.700		31.200	138.300	6.100	0.000
B1B074	0.03	1	0.485	2005-05-30	2005-06-08	mean	5.600				29.200	2.100		99.800		37.500	168.600	8.200	0.000
B1B074	0.03	1	0.485	2005-08-22	2005-08-31	1	0.050				0.000	1.300		41.900		35.900	79.100	10.200	0.000
B1B074	0.03	1	0.485	2005-08-22	2005-08-31	2	0.210				0.000	0.250		83.500		18.500	102.250	11.500	0.000
B1B074	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.100				0.000	0.800		62.700		27.200	90.700	10.900	0.000
B1B078	0.03	1	0.485	2005-05-30	2005-06-08	1	7.100					0.160	181.800		0.060	60.100	242.120	17.300	0.000
B1B078	0.03	1	0.485	2005-05-30	2005-06-08	2	0.300					0.050	179.200		0.000	64.600	243.850	20.800	0.000
B1B078	0.03	1	0.485	2005-05-30	2005-06-08	mean	3.700					0.100	180.500		0.000	62.400	243.000	19.100	0.000
B1B078	0.03	1	0.485	2005-08-22	2005-08-31	1	0.050					0.960	62.300		0.180	12.200	75.640	37.200	0.000
B1B078	0.03	1	0.485	2005-08-22	2005-08-31	2	3.200					0.000	32.400		0.120	21.100	53.620	10.900	0.000
B1B078	0.03	1	0.485	2005-08-22	2005-08-31	mean	1.600					0.500	47.400		0.200	16.700	64.600	24.100	0.000
B1B079	0.03	1	0.485	2005-05-30	2005-06-08	1	15.200		35.700	65.300					9.400		110.400	1.600	0.000
B1B079	0.03	1	0.485	2005-05-30	2005-06-08	2	177.600		14.200	57.400					111.600		183.200	1.800	0.000
B1B079	0.03	1	0.485	2005-05-30	2005-06-08	mean	96.400		25.000	61.400					60.500		146.800	1.700	0.000
B1B079	0.03	1	0.485	2005-08-22	2005-08-31	1	8.800		0.000	0.000					9.900		9.900	0.000	0.000
B1B079	0.03	1	0.485	2005-08-22	2005-08-31	2	11.600		0.000	0.000					64.600		64.600	0.000	0.000
B1B079	0.03	1	0.485	2005-08-22	2005-08-31	mean	10.200		0.000	0.000					37.300		37.300	0.000	0.000
B1B082	0.03	1	0.485	2005-05-30	2005-06-08	1	1.300				35.000				0.740	218.000	253.740	26.300	0.000
B1B082	0.03	1	0.485	2005-05-30	2005-06-08	2	3.300				41.600				0.120	158.500	200.220	19.900	0.000
B1B082	0.03	1	0.485	2005-05-30	2005-06-08	mean	2.300				38.300				0.400	188.300	227.000	23.100	0.000
B1B082	0.03	1	0.485	2005-08-22	2005-08-31	1	2.200				2.990				0.000	109.600	112.590	12.400	0.370
B1B082	0.03	1	0.485	2005-08-22	2005-08-31	2	0.490				9.200				0.220	97.600	107.020	10.500	0.000
B1B082	0.03	1	0.485	2005-08-22	2005-08-31	mean	1.300				6.100				0.100	103.600	109.800	11.500	0.200
B1B083	0.03	1	0.485	2005-05-30	2005-06-08	1	0.000	0.180	8.600	1.600			477.200		0.000	24.400	511.980	66.900	0.000
B1B083	0.03	1	0.485	2005-05-30	2005-06-08	2	0.000	0.000	26.400	0.500			200.000		0.000	19.700	246.600	13.300	0.000
B1B083	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.000	0.100	17.500	1.100			338.600		0.000	22.100	379.300	40.100	0.000
B1B083	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000	0.000	0.000	0.010			113.700		0.000	9.500	123.210	43.900	0.000
B1B083	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000	0.000	49.200	0.000			65.500		0.000	5.100	119.800	17.700	0.000
B1B083	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000	0.000	24.600	0.000			89.600		0.000	7.300	121.500	30.800	0.000
B1B084	0.03	1	0.485	2005-05-30	2005-06-08	1	45.200	0.000	102.800		245.000				0.000		347.800	13.400	0.000
B1B084	0.03	1	0.485	2005-05-30	2005-06-08	2	10.800	3.600	14.100		180.600				0.000		198.300	2.800	0.000
B1B084	0.03	1	0.485	2005-05-30	2005-06-08	mean	28.000	1.800	58.500		212.800				0.000		273.100	8.100	0.000
B1B084	0.03	1	0.485	2005-08-22	2005-08-31	1	1.430	0.000	83.000		63.100				0.000		146.100	8.300	0.000
B1B084	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000	0.530	44.800		27.500				0.010		72.840	17.900	0.000
B1B084	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.700	0.300	63.900		45.300				0.000		109.500	13.100	0.000
B1B087	0.03	1	0.485	2005-05-30	2005-06-08	1	11.600	0.900				295.600					296.500	15.600	0.000
B1B087	0.03	1	0.485	2005-05-30	2005-06-08	2	31.300	29.900				40.500					70.400	3.000	0.000
B1B087	0.03	1	0.485	2005-05-30	2005-06-08	mean	21.500	15.400				168.100					183.500	9.300	0.000
B1B087	0.03	1	0.485	2005-08-22	2005-08-31	1	0.120	0.810				320.600					321.410	39.600	0.000
B1B087	0.03	1	0.485	2005-08-22	2005-08-31	2	4.100	29.500				107.700					137.200	14.300	0.000
B1B087	0.03	1	0.485	2005-08-22	2005-08-31	mean	2.100	15.200				214.200					229.300	27.000	0.000
B1B089	0.03	1	0.485	2005-05-30	2005-06-08	1	0.000	0.000		1.200				297.900			299.100	22.000	0.000
B1B089	0.03	1	0.485	2005-05-30	2005-06-08	2	6.600	0.000		3.800				301.900			305.700	33.600	0.000
B1B089	0.03	1	0.485	2005-05-30	2005-06-08	mean	3.300	0.000		2.500				299.900			302.400	27.800	0.000
B1B089	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000	0.000		0.000				97.400			97.400	13.900	0.000
B1B089	0.03	1	0.485	2005-08-22	2005-08-31	2	0.140	0.020		1.700				121.400			123.120	27.400	0.000
B1B089	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.100	0.000		0.900				109.400			110.300	20.700	0.000
B1B091	0.03	1	0.485	2005-05-30	2005-06-08	1	18.400			44.000		0.000					44.000	6.700	0.000
B1B091	0.03	1	0.485	2005-05-30	2005-06-08	2	4.000			47.400		374.500					421.900	22.200	0.000
B1B091	0.03	1	0.485	2005-05-30	2005-06-08	mean	11.200			45.700		187.300					233.000	14.500	0.000
B1B091	0.03	1	0.485	2005-08-22	2005-08-31	1	0.600					53.800					53.800	41.800	0.000
B1B091	0.03	1	0.485	2005-08-22	2005-08-31	2	1.330			0.000		18.900					18.900	36.500	0.000
B1B091	0.03	1	0.485	2005-08-22	2005-08-31	mean	1.000			0.000		36.400					36.400	39.200	0.000
B1B092	0.03	1	0.485	2005-05-30	2005-06-08	1	4.200							259.900	0.860		260.760	14.700	0.000
B1B092	0.03	1	0.485	2005-05-30	2005-06-08	2	0.430							252.700	0.660		253.360	12.600	0.000
B1B092	0.03	1	0.485	2005-05-30	2005-06-08	mean	2.300							256.300	0.800		257.100	13.700	0.000
B1B092	0.03	1	0.485	2005-08-22	2005-08-31	1	0.060							95.900	2.400		98.300	17.600	0.000
B1B092	0.03	1	0.485	2005-08-22	2005-08-31	2	1.110							150.000	8.900		158.900	11.700	0.000
B1B092	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.600							123.000	5.700		128.600	14.700	0.000
B1B095	0.03	1	0.485	2005-05-30	2005-06-08	1	5.900	8.400					236.400	54.600			299.400	20.200	0.000
B1B095	0.03	1	0.485	2005-05-30	2005-06-08	2	5.000	0.000					335.400	148.000			483.400	16.100	5.500
B1B095	0.03	1	0.485	2005-05-30	2005-06-08	mean	5.500	4.200					285.900	101.300			391.400	18.200	2.800
B1B095	0.03	1	0.485	2005-08-22	2005-08-31	1	1.700	0.000					85.600	29.900			115.500	22.000	0.000
B1B095	0.03	1	0.485	2005-08-22	2005-08-31	2	0.010	0.000					249.600	28.800			278.400	31.100	0.000
B1B095	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.900	0.000					167.600	29.400			197.000	26.600	0.000
B2B001	0.03	1	0.485	2005-05-30	2005-06-08	1	-9999.000			-9999.000			-9999.000				-9999.000	-9999.000	-9999.000
B2B001	0.03	1	0.485	2005-05-30	2005-06-08	2	0.000			1.800			265.500				267.300	20.900	0.000
B2B001	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.000			1.800			265.500				267.300	20.900	0.000
B2B001	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000			0.000			100.600				100.600	14.400	0.000
B2B001	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000			0.020			122.200				122.220	16.200	0.000
B2B001	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000			0.000			111.400				111.400	15.300	0.000
B2B002	0.03	1	0.485	2005-05-30	2005-06-08	1	65.800	0.000	3.500	1.500	8.100	0.000	52.800	135.500	0.053	20.000	221.453	14.600	0.000
B2B002	0.03	1	0.485	2005-05-30	2005-06-08	2	4.200	0.000	40.600	8.600	3.800	0.000	39.400	195.400	0.000	72.500	360.300	29.600	0.000
B2B002	0.03	1	0.485	2005-05-30	2005-06-08	mean	35.000	0.000	22.100	5.100	6.000	0.000	46.100	165.500	0.000	46.300	290.900	22.100	0.000
B2B002	0.03	1	0.485	2005-08-22	2005-08-31	1	-9999.000	0.000	3.700	0.010	85.700	4.900	0.000	1.800		5.100	101.210	14.800	0.000
B2B002	0.03	1	0.485	2005-08-22	2005-08-31	2	0.390	0.000	104.000	0.000	0.000	10.100	37.700	8.200	0.000	6.500	166.500	31.100	0.000
B2B002	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.400	0.000	53.900	0.000	42.900	7.500	18.900	5.000	0.000	5.800	133.900	23.000	0.000
B2B005	0.03	1	0.485	2005-05-30	2005-06-08	1	6.000	0.000				181.700					181.700	23.400	0.000
B2B005	0.03	1	0.485	2005-05-30	2005-06-08	2	17.200	0.000				141.900					141.900	13.700	0.000
B2B005	0.03	1	0.485	2005-05-30	2005-06-08	mean	11.600	0.000				161.800					161.800	18.600	0.000
B2B005	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000	0.000				147.400					147.400	16.800	0.000
B2B005	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000	0.000				192.900					192.900	46.500	0.000
B2B005	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000	0.000				170.200					170.200	31.700	0.000
B2B007	0.03	1	0.485	2005-05-30	2005-06-08	1	20.200	1.700								289.000	290.700	25.100	0.000
B2B007	0.03	1	0.485	2005-05-30	2005-06-08	2	9.800	1.200								269.400	270.600	12.600	0.000
B2B007	0.03	1	0.485	2005-05-30	2005-06-08	mean	15.000	1.500								279.200	280.700	18.900	0.000
B2B007	0.03	1	0.485	2005-08-22	2005-08-31	1	0.480	0.000								94.200	94.200	16.700	0.000
B2B007	0.03	1	0.485	2005-08-22	2005-08-31	2	0.690	0.270								45.600	45.870	3.040	0.000
B2B007	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.600	0.100								69.900	70.000	9.900	0.000
B2B008	0.03	1	0.485	2005-05-30	2005-06-08	1	4.400				202.900						202.900	5.700	0.000
B2B008	0.03	1	0.485	2005-05-30	2005-06-08	2	2.100				207.300						207.300	2.900	0.000
B2B008	0.03	1	0.485	2005-05-30	2005-06-08	mean	3.300				205.100						205.100	4.300	0.000
B2B008	0.03	1	0.485	2005-08-22	2005-08-31	1	1.350				44.800						44.800	8.010	0.000
B2B008	0.03	1	0.485	2005-08-22	2005-08-31	2	-9999.000				23.800						23.800	4.190	0.000
B2B008	0.03	1	0.485	2005-08-22	2005-08-31	mean	1.400				34.300						34.300	6.100	0.000
B2B010	0.03	1	0.485	2005-05-30	2005-06-08	1	6.000				244.200	5.500					249.700	4.400	0.000
B2B010	0.03	1	0.485	2005-05-30	2005-06-08	2	3.000				442.900	0.190					443.090	12.400	0.000
B2B010	0.03	1	0.485	2005-05-30	2005-06-08	mean	4.500				343.600	2.800					346.400	8.400	0.000
B2B010	0.03	1	0.485	2005-08-22	2005-08-31	1	0.500				14.000	130.600					144.600	2.400	0.000
B2B010	0.03	1	0.485	2005-08-22	2005-08-31	2	7.600				4.200	21.400					25.600	3.300	0.000
B2B010	0.03	1	0.485	2005-08-22	2005-08-31	mean	4.100				9.100	76.000					85.100	2.900	0.000
B2B012	0.03	1	0.485	2005-05-30	2005-06-08	1	0.200		29.000			0.300	327.900				357.200	22.500	0.000
B2B012	0.03	1	0.485	2005-05-30	2005-06-08	2	2.000		122.000			1.900	378.800				502.700	32.400	0.000
B2B012	0.03	1	0.485	2005-05-30	2005-06-08	mean	1.100		75.500			1.100	353.400				430.000	27.500	0.000
B2B012	0.03	1	0.485	2005-08-22	2005-08-31	1	0.900		6.300			74.900	44.800				126.000	8.800	0.000
B2B012	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000		0.000			4.200	90.000				94.200	13.700	0.000
B2B012	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.500		3.200			39.600	67.400				110.100	11.300	0.000
B2B013	0.03	1	0.485	2005-05-30	2005-06-08	1	0.420	18.300		219.800							238.100	2.100	0.000
B2B013	0.03	1	0.485	2005-05-30	2005-06-08	2	56.500	6.300		145.200							151.500	16.300	0.000
B2B013	0.03	1	0.485	2005-05-30	2005-06-08	mean	28.500	12.300		182.500							194.800	9.200	0.000
B2B013	0.03	1	0.485	2005-08-22	2005-08-31	1	0.260	9.500		26.000							35.500	0.110	0.000
B2B013	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000	10.900		4.000							14.900	0.570	0.000
B2B013	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.100	10.200		15.000							25.200	0.300	0.000
B2B015	0.03	1	0.485	2005-05-30	2005-06-08	1	0.220		0.200	32.100		0.000				636.900	669.200	64.200	0.000
B2B015	0.03	1	0.485	2005-05-30	2005-06-08	2	0.760		15.600	7.500		1.880				411.800	436.780	34.800	0.000
B2B015	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.500		7.900	19.800		0.900				524.400	553.000	49.500	0.000
B2B015	0.03	1	0.485	2005-08-22	2005-08-31	1	0.040		0.000	0.030		321.200				56.900	378.130	20.200	0.000
B2B015	0.03	1	0.485	2005-08-22	2005-08-31	2	0.950		9.700	0.030		7.500				104.600	121.830	6.800	0.000
B2B015	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.500		4.900	0.000		164.400				80.800	250.000	13.500	0.000
B2B018	0.03	1	0.485	2005-05-30	2005-06-08	1	3.800	0.000							1092.600		1092.600	38.300	0.000
B2B018	0.03	1	0.485	2005-05-30	2005-06-08	2	1.100	0.550							1059.700		1060.250	0.000	0.000
B2B018	0.03	1	0.485	2005-05-30	2005-06-08	mean	2.500	0.300							1076.200		1076.400	19.200	0.000
B2B018	0.03	1	0.485	2005-08-22	2005-08-31	1	21.400	0.000							117.400		117.400	2.160	0.000
B2B018	0.03	1	0.485	2005-08-22	2005-08-31	2	8.400	2.600							163.000		165.600	7.130	0.000
B2B018	0.03	1	0.485	2005-08-22	2005-08-31	mean	14.900	1.300							140.200		141.500	4.600	0.000
B2B019	0.03	1	0.485	2005-05-30	2005-06-08	1	61.100				55.100			322.400			377.500	16.000	10.900
B2B019	0.03	1	0.485	2005-05-30	2005-06-08	2	17.500				81.100			327.000			408.100	19.700	0.000
B2B019	0.03	1	0.485	2005-05-30	2005-06-08	mean	39.300				68.100			324.700			392.800	17.900	5.500
B2B019	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000				7.100			75.800			82.900	3.800	0.000
B2B019	0.03	1	0.485	2005-08-22	2005-08-31	2	0.120				0.000			90.600			90.600	7.100	0.000
B2B019	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.100				3.600			83.200			86.800	5.500	0.000
B2B020	0.03	1	0.485	2005-05-30	2005-06-08	1	14.800		79.600								79.600	2.200	0.000
B2B020	0.03	1	0.485	2005-05-30	2005-06-08	2	26.100		194.400								194.400	8.200	0.000
B2B020	0.03	1	0.485	2005-05-30	2005-06-08	mean	20.500		137.000								137.000	5.200	0.000
B2B020	0.03	1	0.485	2005-08-22	2005-08-31	1	28.800		144.700								144.700	11.100	0.000
B2B020	0.03	1	0.485	2005-08-22	2005-08-31	2	6.000		41.100								41.100	62.200	0.000
B2B020	0.03	1	0.485	2005-08-22	2005-08-31	mean	17.400		92.900								92.900	36.700	0.000
B2B023	0.03	1	0.485	2005-05-30	2005-06-08	1	17.700	0.000			559.000	0.000					559.000	0.000	0.000
B2B023	0.03	1	0.485	2005-05-30	2005-06-08	2	1.000	1.900			442.600	39.100					483.600	14.100	0.000
B2B023	0.03	1	0.485	2005-05-30	2005-06-08	mean	9.400	1.000			500.800	19.600					521.300	7.100	0.000
B2B023	0.03	1	0.485	2005-08-22	2005-08-31	1	2.100	0.060			57.700	0.000					57.760	11.300	0.000
B2B023	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000	0.000			20.700	317.700					338.400	41.300	0.000
B2B023	0.03	1	0.485	2005-08-22	2005-08-31	mean	1.100	0.000			39.200	158.900					198.100	26.300	0.000
B2B024	0.03	1	0.485	2005-05-30	2005-06-08	1	2.000	0.420		33.600				493.200			527.220	57.400	0.000
B2B024	0.03	1	0.485	2005-05-30	2005-06-08	2	0.370	3.100		31.000				112.700			146.800	10.600	0.000
B2B024	0.03	1	0.485	2005-05-30	2005-06-08	mean	1.200	1.800		32.300				303.000			337.000	34.000	0.000
B2B024	0.03	1	0.485	2005-08-22	2005-08-31	1	0.020	3.900		1.020				126.400			131.320	8.300	0.000
B2B024	0.03	1	0.485	2005-08-22	2005-08-31	2	0.680	16.900		2.300				79.500			98.700	11.700	0.000
B2B024	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.400	10.400		1.700				103.000			115.000	10.000	0.000
B2B025	0.03	1	0.485	2005-05-30	2005-06-08	1	14.800	5.700						153.900			159.600	7.900	0.000
B2B025	0.03	1	0.485	2005-05-30	2005-06-08	2	20.700	0.090						158.900			158.990	18.100	0.000
B2B025	0.03	1	0.485	2005-05-30	2005-06-08	mean	17.800	2.900						156.400			159.300	13.000	0.000
B2B025	0.03	1	0.485	2005-08-22	2005-08-31	1	0.830	3.400						51.700			55.100	6.700	0.000
B2B025	0.03	1	0.485	2005-08-22	2005-08-31	2	0.110	0.000						117.900			117.900	8.100	0.000
B2B025	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.500	1.700						84.800			86.500	7.400	0.000
B2B026	0.03	1	0.485	2005-05-30	2005-06-08	1	0.000			0.150						216.200	216.350	18.800	0.000
B2B026	0.03	1	0.485	2005-05-30	2005-06-08	2	0.000			0.000						165.500	165.500	14.600	0.000
B2B026	0.03	1	0.485	2005-05-30	2005-06-08	mean	0.000			0.100						190.900	190.900	16.700	0.000
B2B026	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000			0.000						93.600	93.600	9.000	0.000
B2B026	0.03	1	0.485	2005-08-22	2005-08-31	2	0.000			0.000						58.700	58.700	2.900	0.000
B2B026	0.03	1	0.485	2005-08-22	2005-08-31	mean	0.000			0.000						76.200	76.200	6.000	0.000
B2B027	0.03	1	0.485	2005-05-30	2005-06-08	1	4.200	121.900	300.700				31.800	138.600			593.000	28.000	0.000
B2B027	0.03	1	0.485	2005-05-30	2005-06-08	2	1.500	0.000	67.800				47.000	147.700			262.500	14.200	0.000
B2B027	0.03	1	0.485	2005-05-30	2005-06-08	mean	2.900	61.000	184.300				39.400	143.200			427.800	21.100	0.000
B2B027	0.03	1	0.485	2005-08-22	2005-08-31	1	0.000	0.000	0.000				18.700	63.700			82.400	8.700	0.000
